eps:         9.5
min_samples: 5
Silhouette score including outliers: -0.10715527798461946
Silhouette score excluding outliers: 0.014026064021555169

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
          36              14                17                20         2        21          1861          1882                 0                 2             29             46
          37               6                18                18        15        17          4540          4546                 8                 8             83             84
          38               8                17                20         6        16          1389          1398                 0                 9             27             39
          39               5                18                18        20        20          2901          2901                25                25             51             51
          40              15                20                20        59        59         17658         17664               236               236             29             29
          41               9                19                19        17        17          4219          4221                35                35             14             14
          42              12                17                18         3         5          1111          1123                 0                 0             73             78
          43              14                19                19        64        64          7405          7416                 1                 1             99             99
          44              76                18                18        17        17          4561          4583                 8                 8             84             84
          45              11                16                21         2        13           962           973                 0                 4             36             50
          46              15                20                20        19        19          2488          2493                11                11             49             49
          47               6                16                20         9        14          1731          1743                 0                 0             58             66
          48               5                18                18        37        37          2226          2226                 0                 0             27             27
          49               6                20                20        22        22          2932          2938                67                67             13             14
          50              36                19                20        60        60          5138          5149                11                11             32             32
          51              10                17                17        19        19          1946          1953                26                26             27             27
          52             104                16                17       121       121           761           788                 3                 4              6              8
          53               9                17                19        25        32           928           948                 0                 3             10             20
          54             106                17                20         5        22          1918          1941                 0                 6             30             46
          55              13                20                20        27        27          1895          1910                18                19             27             27
          56               8                20                20        29        29          4546          4547                55                55             13             13
          57               6                20                20        20        20          2690          2693                37                37             12             13
          58              12                20                20        33        33          3255          3264                48                48             19             19
          59               5                18                18        22        22           949           952                15                15              5              6
          60              12                16                17         2         6          1921          1930                 0                 0             52             61
          61              12                20                20        29        29          3413          3413                14                14             12             12
          62              11                21                21        18        18          4361          4364                55                55             22             22
          63               7                19                19        17        17          6907          6909                 0                 0             70             70
          64               6                16                19         2        12          1147          1156                 0                 2             47             56
          65              10                20                20        31        31          2591          2596                 5                 6             15             15
          66               3                20                20         8        21          1400          1403                 1                 5             17             19
          67               6                16                18         2         3          1052          1070                 0                 0             60             73
          68              10                19                19        55        55          7846          7846                88                88             10             10
          69               6                21                21        26        26          6803          6803                54                54             45             45
          70               5                17                17        19        19          2551          2556                31                31             38             40
          71               6                17                18        49        52           489           495                 0                 4              5              7
          72              41                20                20        59        59         17724         17739               238               238             29             30
          73              33                17                20         3        10          2001          2018                 0                 5             40             46
          74               9                20                20        19        25          2628          2639                 4                13             28             37
          75              18                16                20         4        20          1544          1568                 0                12             20             33
          76               5                19                19        18        18          2592          2592                57                57             19             19
          77              40                17                17        16        16          5276          5301                 0                 0            107            108
          78              10                19                19        70        70          5201          5212               158               158             22             23
          79               6                17                17        18        18          2664          2666                 0                 0             91             91
          80              29                19                19        14        14          3190          3202                 0                 0             47             49
          81              10                19                19        16        18          1258          1263                17                24              8             14
          82              19                17                17        22        23          2638          2649                26                29              2              5
          83               7                18                18        20        20          2868          2877                25                25             49             50
          84               6                19                20        12        14          3166          3176                 0                 0             46             54
          85               6                17                17        30        31          2262          2265                 0                 0             31             31
          86               8                16                19         3        19          1633          1642                 0                 0             39             52
          87               5                20                20        55        55          3130          3130                14                14             13             13
          88               9                17                19        45        49          1622          1628                 0                 0             11             16
          89              21                20                20        14        14          1787          1795                20                20             25             25
          90               7                17                19         9        10          2156          2166                 0                 0             41             50
          91               5                20                20        32        32          3776          3776               126               126             17             17
          92               5                17                17        14        14          3417          3417                 0                 0             48             48
          93               7                20                20        36        36          3649          3667                 5                 5             44             44
          94               7                17                20        22        27          1525          1539                 0                 6             18             23
          95               5                17                17        68        68         14733         14736                 0                 0             54             54
          96               7                19                19        76        76           993           996                 8                 8              8              8
          97               9                18                19        21        23          1337          1342                 0                 4             36             37
          98               8                17                20         5        12          1973          1985                 0                 5             37             44
          99              13                20                20        11        11          3491          3507                54                54             11             14
         100               6                19                21        17        20          1642          1655                 6                10             21             29
         101              27                20                20        11        11          3518          3547                54                54             12             15
         102               5                18                18        23        23          3074          3076                 0                 1             57             59
         103               5                20                20        21        21          3828          3831                13                13             56             56
         104               6                16                18         3         7          1492          1500                 0                 3             48             57
         105              37                16                20         6         6          1300          1316                 0                 0             11             18
         106               5                20                20        12        17          1378          1382                12                13             13             16
         107               5                20                20        16        16          1905          1907                11                11             24             24
         108               6                18                18        75        75          6626          6634                 0                 0            109            109
         109               6                17                17         5         5          1358          1358                 0                 0             96             96
         110               6                20                20        25        25          1664          1666                16                16             14             14
         111               6                16                19        26        33          1109          1117                 0                 0             10             21
         112               5                19                19        36        36          5677          5677                14                14            275            275
         113               3                16                16         2         2          1876          1885                 0                 0             50             52
         114               8                20                20        39        39          6429          6437                31                31             54             55
         115               4                17                20        18        27          1653          1659                 0                 3             19             26
         116               5                20                20        29        29          4456          4472                54                55             13             14
         117               5                19                20        22        27          1501          1510                 0                 0             20             21
         118               6                16                18         4        15          1359          1369                 0                 2             48             59
         119               5                17                20         6        18           950           956                 8                19             14             21
         120               5                19                21        15        19          1620          1627                 4                15             21             29
         121               5                16                19         9        14          2474          2487                 0                 0             63             68
         122              10                20                20        20        21          2659          2667                26                26             19             20
