eps:         5.5
min_samples: 5
Silhouette score including outliers: -0.2619997531193804
Silhouette score excluding outliers: -0.07390470161205112

  Cluster ID    Cluster size    Min Dr Scratch    Max Dr Scratch    Min CC    Max CC    Min blocks    Max blocks    Min procedures    Max procedures    Min sprites    Max sprites
          30               6                18                18        15        17          4540          4546                 8                 8             83             84
          31               5                18                18        20        20          2901          2901                25                25             51             51
          32               7                16                19         6         9          1013          1023                 0                 0             15             19
          33              39                16                20         3        17          1137          1150                 0                 4             17             22
          34              11                17                21        28        32           681           688                 1                 6              7             11
          35               6                17                20         7        12           992          1001                 0                 1             23             30
          36              20                16                20         3        16           855           872                 0                 5             15             34
          37               9                19                19        17        17          4219          4221                35                35             14             14
          38               6                19                19         6         6          1218          1218                 0                 0             38             38
          39              11                18                18         3         3          1116          1123                 0                 0             73             74
          40              13                19                19        64        64          7405          7408                 1                 1             99             99
          41              75                18                18        17        17          4561          4581                 8                 8             84             84
          42               6                16                20         5        13          1006          1012                 0                 1             27             30
          43              15                20                20        19        19          2488          2493                11                11             49             49
          44               5                18                18        37        37          2226          2226                 0                 0             27             27
          45               6                20                20        22        22          2932          2938                67                67             13             14
          46              26                16                20         8        19          1152          1170                 0                 1             15             25
          47               5                16                19        21        23           356           358                 0                 0              9             13
          48              36                19                20        60        60          5138          5149                11                11             32             32
          49              10                17                17        19        19          1946          1953                26                26             27             27
          50               5                17                19        17        18           611           612                 0                 3             13             18
          51               6                17                18        20        22           596           603                 0                 0             10             14
          52             102                16                17       121       121           761           775                 3                 4              6              8
          53               7                17                19        15        15          1747          1752                25                25             26             26
          54              12                20                20        27        27          1895          1904                18                19             27             27
          55               6                20                20        12        12          1411          1411                10                10             32             32
          56               9                17                19         5        12          1111          1120                 0                 1             31             36
          57              14                20                20        59        59         17664         17664               236               236             29             29
          58               8                20                20        29        29          4546          4547                55                55             13             13
          59               6                20                20        20        20          2690          2693                37                37             12             13
          60              12                16                20         5        17           890           895                 0                 4             13             27
          61              37                16                20         5        17          1316          1332                 0                 4             25             34
          62              11                20                20        33        33          3261          3264                48                48             19             19
          63               5                18                18        22        22           949           952                15                15              5              6
          64               8                17                19         6         8          1919          1923                 0                 0             30             38
          65              16                16                20         4        15          1031          1041                 0                 4             15             19
          66              10                20                20        19        19          2312          2315                 2                 2             15             15
          67              10                16                16         2         2          1921          1921                 0                 0             52             52
          68               6                17                18         9        10           921           925                 0                 0             34             36
          69              12                20                20        29        29          3413          3413                14                14             12             12
          70               6                17                17        22        22          1118          1121                 0                 0             20             20
          71              11                21                21        18        18          4361          4364                55                55             22             22
          72               7                19                19        17        17          6907          6909                 0                 0             70             70
          73               6                16                19         4         9           920           925                 0                 2             25             28
          74              10                20                20        31        31          2591          2596                 5                 6             15             15
          75              10                19                19        55        55          7846          7846                88                88             10             10
          76              54                17                20         8        14          1113          1131                 0                 1             11             20
          77               6                21                21        26        26          6803          6803                54                54             45             45
          78              40                18                20         5        11          1424          1438                 0                 1             26             33
          79               5                17                17        19        19          2551          2556                31                31             38             40
          80               5                18                18        52        52           489           489                 4                 4              7              7
          81              40                20                20        59        59         17724         17735               238               238             29             30
          82              30                20                20         5         5          2010          2018                 5                 5             45             46
          83              20                16                19         2         9           844           856                 0                 4             30             42
          84               7                20                20        21        21          2635          2639                 8                 8             30             30
          85               7                18                19         7         9          1144          1151                 0                 0             31             36
          86               5                19                19        18        18          2592          2592                57                57             19             19
          87              37                17                17        16        16          5285          5295                 0                 0            108            108
          88              88                20                20        21        21          1918          1934                 2                 2             33             34
          89              10                16                20         3         9          1273          1281                 0                 1             16             33
          90               5                16                20         8        10           904           908                 0                 5             26             29
          91               7                19                20        14        18          1204          1211                 0                 0             20             23
          92               3                16                19         3         7           553           558                 5                 8              9             10
          93               9                19                19        70        70          5201          5205               158               158             22             23
          94               6                17                17        18        18          2664          2666                 0                 0             91             91
          95              28                19                19        14        14          3196          3202                 0                 0             47             49
          96               9                19                19        16        16          1258          1263                24                24              8              8
          97              18                17                17        22        23          2638          2643                26                29              2              5
          98               7                19                19        20        20           394           396                 8                 8             12             12
          99               6                18                18        20        20          2877          2877                25                25             50             50
         100               5                16                18         2         7           905           909                 0                 0             32             34
         101               9                20                20        17        19           731           733                 4                 8              5             10
         102               5                19                19        19        19          1769          1769                19                19             20             20
         103               6                17                17        30        31          2262          2265                 0                 0             31             31
         104               7                17                20         3        11          1064          1068                 0                 3             11             22
         105               5                20                20        55        55          3130          3130                14                14             13             13
         106               8                19                19        49        49          1628          1628                 0                 0             16             16
         107              20                20                20        14        14          1787          1789                20                20             25             25
         108              11                20                20        25        25          1698          1710                 1                 5             37             37
         109               8                18                20        13        17          1062          1069                12                16              7             13
         110               5                20                20        32        32          3776          3776               126               126             17             17
         111               5                17                17        14        14          3417          3417                 0                 0             48             48
         112               6                19                20         4        11           796           801                 7                10             11             14
         113               5                17                17        68        68         14733         14736                 0                 0             54             54
         114               5                20                20        36        36          3658          3660                 5                 5             44             44
         115               7                19                19        76        76           993           996                 8                 8              8              8
         116               9                18                19        21        23          1337          1342                 0                 4             36             37
         117              12                20                20        11        11          3491          3500                54                54             13             14
         118               6                17                17         5         5          1596          1598                 0                 0             24             24
         119               6                17                20        10        12           527           534                 8                11              3             11
         120               5                18                18        23        23          3074          3076                 0                 1             57             59
         121               5                20                20        21        21          3828          3831                13                13             56             56
         122               8                16                19         2         9           911           918                 0                 7             28             35
         123               5                17                17        19        19           554           557                14                14              7              7
         124               8                16                18        20        25           454           466                 0                 6              3             10
         125              36                20                20         6         6          1300          1309                 0                 0             17             18
         126               5                16                20        11        16          1083          1089                 0                 1             16             17
         127               6                18                18        10        10          1407          1407                 0                 0             49             49
         128              12                16                20         1         4           922           935                 0                 1             13             20
         129               4                17                18         3         7           745           749                 0                 0             33             37
         130               7                19                19         9         9          1549          1553                 6                 6             33             33
         131               5                20                20        16        16          1905          1907                11                11             24             24
         132               6                17                20        10        16           808           812                 5                 8              1              5
         133               6                18                18        75        75          6626          6634                 0                 0            109            109
         134               5                20                20         9         9          1979          1979                 2                 2             37             37
         135              12                17                19        16        19          1438          1443                 0                 0             32             35
         136               6                17                17         5         5          1358          1358                 0                 0             96             96
         137              22                20                20        11        11          3535          3547                54                54             13             14
         138               6                20                20        25        25          1664          1666                16                16             14             14
         139               7                16                19         6         6           571           584                 9                13              7             15
         140               6                19                20        12        14          1461          1466                 0                 3             41             45
         141               5                19                19        36        36          5677          5677                14                14            275            275
         142               6                19                19        32        32          1141          1142                 0                 0             22             22
         143               5                16                20         2         8           705           710                 0                 0             36             43
         144               6                17                20         5         9          1287          1292                 0                 6             27             30
         145               8                20                20        39        39          6429          6437                31                31             54             55
         146               5                17                19         2         3           865           869                 0                 1             36             41
         147               5                16                19         3        10          1131          1138                 0                 2             29             35
         148               7                16                20         6        14           955           960                 0                 1             20             26
         149               2                16                18         9        13           640           641                 0                 1             28             30
         150               9                20                20        20        21          2659          2661                26                26             19             20
         151               5                17                19        11        16          1104          1109                 0                 1             26             32
         152               5                17                20        22        27          1526          1533                 0                 0             21             23
